log_id,username,timestamp,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
synthetic_cloudtrail.csv:2504,fe:AWSServiceRoleForEC2,2024-04-11 07:01:07+00:00,1,0,0.5,3,1,0.9991666666666666,1,0.0113888888888888,0.5853658536585366,0.9659258262890684,-0.2588190451025206,0,1,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2507,fe:AWSServiceRoleForEC2,2024-04-11 07:01:27+00:00,1,0,0.5,3,1,0.9944444444444444,1,0.0169444444444444,0.4918032786885246,0.9659258262890684,-0.2588190451025206,0,1,0.1,19,9,0,0,1,1,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2508,fe:AWSServiceRoleForEC2,2024-04-11 07:01:39+00:00,1,0,0.5,3,1,0.9966666666666668,0,0.0202777777777777,0.4931506849315069,0.9659258262890684,-0.2588190451025206,0,1,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2509,fe:AWSServiceRoleForEC2,2024-04-11 07:01:52+00:00,1,0,0.5,3,1,0.9963888888888888,1,0.0238888888888888,0.4883720930232558,0.9659258262890684,-0.2588190451025206,0,1,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2510,fe:AWSServiceRoleForEC2,2024-04-11 07:01:58+00:00,1,0,0.5,3,1,0.9983333333333332,0,0.0255555555555555,0.5217391304347826,0.9659258262890684,-0.2588190451025206,0,1,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2701,fe:AWSServiceRoleForEC2,2024-04-20 09:00:28+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,0.7071067811865476,-0.7071067811865475,1,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2702,fe:AWSServiceRoleForEC2,2024-04-20 09:00:38+00:00,1,0,0.5,3,1,0.9972222222222222,1,0.0027777777777777,1.0,0.7071067811865476,-0.7071067811865475,1,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2703,fe:AWSServiceRoleForEC2,2024-04-20 09:00:51+00:00,1,0,0.5,3,1,0.9963888888888888,0,0.0063888888888888,0.7826086956521738,0.7071067811865476,-0.7071067811865475,1,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2704,fe:AWSServiceRoleForEC2,2024-04-20 09:01:11+00:00,1,0,0.5,3,1,0.9944444444444444,1,0.0119444444444444,0.5581395348837209,0.7071067811865476,-0.7071067811865475,1,0,0.1,30,0,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2705,fe:AWSServiceRoleForEC2,2024-04-20 09:01:32+00:00,1,0,0.5,3,1,0.9941666666666666,1,0.0177777777777777,0.46875,0.7071067811865476,-0.7071067811865475,1,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2706,fe:AWSServiceRoleForEC2,2024-04-20 09:01:54+00:00,1,0,0.5,3,1,0.9938888888888888,0,0.0238888888888888,0.4186046511627907,0.7071067811865476,-0.7071067811865475,1,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2707,fe:AWSServiceRoleForEC2,2024-04-20 09:02:11+00:00,1,0,0.5,3,1,0.9952777777777778,1,0.0286111111111111,0.4077669902912621,0.7071067811865476,-0.7071067811865475,1,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2708,fe:AWSServiceRoleForEC2,2024-04-20 09:02:40+00:00,1,0,0.5,3,1,0.9919444444444444,1,0.0366666666666666,0.3636363636363636,0.7071067811865476,-0.7071067811865475,1,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2709,fe:AWSServiceRoleForEC2,2024-04-20 09:03:02+00:00,1,0,0.5,3,1,0.9938888888888888,0,0.0427777777777777,0.3506493506493506,0.7071067811865476,-0.7071067811865475,1,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2710,fe:AWSServiceRoleForEC2,2024-04-20 09:03:32+00:00,1,0,0.5,3,1,0.9916666666666668,0,0.0511111111111111,0.3260869565217391,0.7071067811865476,-0.7071067811865475,1,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2711,fe:AWSServiceRoleForEC2,2024-04-20 09:03:33+00:00,1,0,0.5,3,1,0.9997222222222222,0,0.0513888888888888,0.3567567567567568,0.7071067811865476,-0.7071067811865475,1,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2712,fe:AWSServiceRoleForEC2,2024-04-20 09:03:45+00:00,1,0,0.5,3,1,0.9966666666666668,0,0.0547222222222222,0.3654822335025381,0.7071067811865476,-0.7071067811865475,1,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2713,fe:AWSServiceRoleForEC2,2024-04-20 09:04:14+00:00,1,0,0.5,3,1,0.9919444444444444,0,0.0627777777777777,0.3451327433628318,0.7071067811865476,-0.7071067811865475,1,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3097,fe:AWSServiceRoleForEC2,2024-05-07 10:00:01+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3098,fe:AWSServiceRoleForEC2,2024-05-07 10:00:30+00:00,1,0,0.5,3,1,0.9919444444444444,1,0.0080555555555555,0.4137931034482759,0.4999999999999999,-0.8660254037844387,0,0,0.2,23,3,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3099,fe:AWSServiceRoleForEC2,2024-05-07 10:00:39+00:00,1,0,0.5,3,1,0.9975,1,0.0105555555555555,0.4736842105263158,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3100,fe:AWSServiceRoleForEC2,2024-05-07 10:01:07+00:00,1,0,0.5,3,1,0.9922222222222222,0,0.0183333333333333,0.3636363636363636,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3101,fe:AWSServiceRoleForEC2,2024-05-07 10:01:34+00:00,1,0,0.5,3,1,0.9925,0,0.0258333333333333,0.3225806451612903,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3102,fe:AWSServiceRoleForEC2,2024-05-07 10:01:36+00:00,1,0,0.5,3,1,0.9994444444444444,0,0.0263888888888888,0.3789473684210526,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3103,fe:AWSServiceRoleForEC2,2024-05-07 10:02:01+00:00,1,0,0.5,3,1,0.9930555555555556,0,0.0333333333333333,0.35,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3104,fe:AWSServiceRoleForEC2,2024-05-07 10:02:23+00:00,1,0,0.5,3,1,0.9938888888888888,0,0.0394444444444444,0.3380281690140845,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3105,fe:AWSServiceRoleForEC2,2024-05-07 10:02:31+00:00,1,0,0.5,3,1,0.9977777777777778,1,0.0416666666666666,0.36,0.4999999999999999,-0.8660254037844387,0,0,0.1,30,0,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3106,fe:AWSServiceRoleForEC2,2024-05-07 10:02:50+00:00,1,0,0.5,3,1,0.9947222222222222,0,0.0469444444444444,0.3550295857988165,0.4999999999999999,-0.8660254037844387,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3107,fe:AWSServiceRoleForEC2,2024-05-07 10:03:00+00:00,1,0,0.5,3,1,0.9972222222222222,0,0.0497222222222222,0.3687150837988827,0.4999999999999999,-0.8660254037844387,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3108,fe:AWSServiceRoleForEC2,2024-05-07 10:03:16+00:00,1,0,0.5,3,1,0.9955555555555556,1,0.0541666666666666,0.3692307692307692,0.4999999999999999,-0.8660254037844387,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3633,fe:AWSServiceRoleForEC2,2024-05-23 10:00:05+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3634,fe:AWSServiceRoleForEC2,2024-05-23 10:00:33+00:00,1,0,0.5,3,1,0.9922222222222222,1,0.0077777777777777,0.4285714285714285,0.4999999999999999,-0.8660254037844387,0,0,0.1,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3635,fe:AWSServiceRoleForEC2,2024-05-23 10:00:56+00:00,1,0,0.5,3,1,0.9936111111111112,1,0.0141666666666666,0.3529411764705882,0.4999999999999999,-0.8660254037844387,0,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3636,fe:AWSServiceRoleForEC2,2024-05-23 10:00:57+00:00,1,0,0.5,3,1,0.9997222222222222,0,0.0144444444444444,0.4615384615384615,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3637,fe:AWSServiceRoleForEC2,2024-05-23 10:01:01+00:00,1,0,0.5,3,1,0.9988888888888888,0,0.0155555555555555,0.5357142857142857,0.4999999999999999,-0.8660254037844387,0,0,0.8,11,5,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3638,fe:AWSServiceRoleForEC2,2024-05-23 10:01:16+00:00,1,0,0.5,3,1,0.9958333333333332,1,0.0197222222222222,0.5070422535211268,0.4999999999999999,-0.8660254037844387,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3639,fe:AWSServiceRoleForEC2,2024-05-23 10:01:33+00:00,1,0,0.5,3,1,0.9952777777777778,1,0.0244444444444444,0.4772727272727273,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3640,fe:AWSServiceRoleForEC2,2024-05-23 10:01:34+00:00,1,0,0.5,3,1,0.9997222222222222,1,0.0247222222222222,0.5393258426966292,0.4999999999999999,-0.8660254037844387,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3641,fe:AWSServiceRoleForEC2,2024-05-23 10:01:54+00:00,1,0,0.5,3,1,0.9944444444444444,0,0.0302777777777777,0.4954128440366972,0.4999999999999999,-0.8660254037844387,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3642,fe:AWSServiceRoleForEC2,2024-05-23 10:02:04+00:00,1,0,0.5,3,1,0.9972222222222222,0,0.0330555555555555,0.5042016806722689,0.4999999999999999,-0.8660254037844387,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3643,fe:AWSServiceRoleForEC2,2024-05-23 10:02:32+00:00,1,0,0.5,3,1,0.9922222222222222,0,0.0408333333333333,0.4489795918367346,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3644,fe:AWSServiceRoleForEC2,2024-05-23 10:03:00+00:00,1,0,0.5,3,1,0.9922222222222222,0,0.0486111111111111,0.4114285714285715,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3645,fe:AWSServiceRoleForEC2,2024-05-23 10:03:21+00:00,1,0,0.5,3,1,0.9941666666666666,0,0.0544444444444444,0.3979591836734694,0.4999999999999999,-0.8660254037844387,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:3646,fe:AWSServiceRoleForEC2,2024-05-23 10:03:49+00:00,1,0,0.5,3,1,0.9922222222222222,0,0.0622222222222222,0.375,0.4999999999999999,-0.8660254037844387,0,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4115,fe:AWSServiceRoleForEC2,2024-06-11 14:00:29+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,-0.4999999999999997,-0.8660254037844388,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4118,fe:AWSServiceRoleForEC2,2024-06-11 14:00:56+00:00,1,0,0.5,3,1,0.9925,1,0.0075,0.4444444444444445,-0.4999999999999997,-0.8660254037844388,0,0,0.1,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4120,fe:AWSServiceRoleForEC2,2024-06-11 14:01:02+00:00,1,0,0.5,3,1,0.9983333333333332,1,0.0091666666666666,0.5454545454545454,-0.4999999999999997,-0.8660254037844388,0,0,0.8,27,6,1,0,1,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4123,fe:AWSServiceRoleForEC2,2024-06-11 14:01:15+00:00,1,0,0.5,3,1,0.9963888888888888,1,0.0127777777777777,0.5217391304347826,-0.4999999999999997,-0.8660254037844388,0,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4125,fe:AWSServiceRoleForEC2,2024-06-11 14:01:36+00:00,1,0,0.5,3,1,0.9941666666666666,0,0.0186111111111111,0.4477611940298507,-0.4999999999999997,-0.8660254037844388,0,0,0.1,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4126,fe:AWSServiceRoleForEC2,2024-06-11 14:01:39+00:00,1,0,0.5,3,1,0.9991666666666666,0,0.0194444444444444,0.5142857142857142,-0.4999999999999997,-0.8660254037844388,0,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4127,fe:AWSServiceRoleForEC2,2024-06-11 14:01:43+00:00,1,0,0.5,3,1,0.9988888888888888,1,0.0205555555555555,0.5675675675675675,-0.4999999999999997,-0.8660254037844388,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4129,fe:AWSServiceRoleForEC2,2024-06-11 14:01:57+00:00,1,0,0.5,3,1,0.9961111111111112,1,0.0244444444444444,0.5454545454545455,-0.4999999999999997,-0.8660254037844388,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4130,fe:AWSServiceRoleForEC2,2024-06-11 14:02:06+00:00,1,0,0.5,3,1,0.9975,0,0.0269444444444444,0.5567010309278351,-0.4999999999999997,-0.8660254037844388,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4131,fe:AWSServiceRoleForEC2,2024-06-11 14:02:15+00:00,1,0,0.5,3,1,0.9975,0,0.0294444444444444,0.5660377358490567,-0.4999999999999997,-0.8660254037844388,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5225,fe:AWSServiceRoleForEC2,2024-07-22 18:00:26+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,-1.0,-1.8369701987210294e-16,0,0,0.8,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5226,fe:AWSServiceRoleForEC2,2024-07-22 18:00:39+00:00,1,0,0.5,3,1,0.9963888888888888,1,0.0036111111111111,0.923076923076923,-1.0,-1.8369701987210294e-16,0,0,0.1,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5227,fe:AWSServiceRoleForEC2,2024-07-22 18:00:51+00:00,1,0,0.5,3,1,0.9966666666666668,1,0.0069444444444444,0.72,-1.0,-1.8369701987210294e-16,0,0,0.8,11,5,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5228,fe:AWSServiceRoleForEC2,2024-07-22 18:00:52+00:00,1,0,0.5,3,1,0.9997222222222222,1,0.0072222222222222,0.923076923076923,-1.0,-1.8369701987210294e-16,0,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5229,fe:AWSServiceRoleForEC2,2024-07-22 18:01:05+00:00,1,0,0.5,3,1,0.9963888888888888,1,0.0108333333333333,0.7692307692307692,-1.0,-1.8369701987210294e-16,0,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5230,fe:AWSServiceRoleForEC2,2024-07-22 18:01:18+00:00,1,0,0.5,3,1,0.9963888888888888,1,0.0144444444444444,0.6923076923076923,-1.0,-1.8369701987210294e-16,0,0,0.1,30,0,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7807,fe:AWSServiceRoleForEC2,2024-10-27 13:00:02+00:00,1,0,0.5,3,1,0.0,1,0.0,0.1,-0.2588190451025208,-0.9659258262890684,1,0,0.8,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7808,fe:AWSServiceRoleForEC2,2024-10-27 13:00:25+00:00,1,0,0.5,3,1,0.9936111111111112,1,0.0063888888888888,0.5217391304347826,-0.2588190451025208,-0.9659258262890684,1,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7809,fe:AWSServiceRoleForEC2,2024-10-27 13:00:52+00:00,1,0,0.5,3,1,0.9925,1,0.0138888888888888,0.36,-0.2588190451025208,-0.9659258262890684,1,0,0.2,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7810,fe:AWSServiceRoleForEC2,2024-10-27 13:01:20+00:00,1,0,0.5,3,1,0.9922222222222222,0,0.0216666666666666,0.3076923076923076,-0.2588190451025208,-0.9659258262890684,1,0,0.1,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7811,fe:AWSServiceRoleForEC2,2024-10-27 13:01:48+00:00,1,0,0.5,3,1,0.9922222222222222,1,0.0294444444444444,0.2830188679245283,-0.2588190451025208,-0.9659258262890684,1,0,0.8,27,6,1,0,1,0,0,0,0,0,0,1,0.0026666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:7812,fe:AWSServiceRoleForEC2,2024-10-27 13:01:56+00:00,1,0,0.5,3,1,0.9977777777777778,0,0.0316666666666666,0.3157894736842105,-0.2588190451025208,-0.9659258262890684,1,0,0.1,19,9,0,0,1,0,0,1,0,0,0,1,0.0026666666666666,0,0,0,1,0,0.0,0,0,0.0,0
