log_id,username,timestamp,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
synthetic_cloudtrail.csv:2449,fe:AWSServiceRoleForEC2,2024-03-25 16:01:02+00:00,1.0,0.0,0.1297872340425531,3.0,1.0,0.9958333333333332,0.0,0.0113888888888888,0.7317073170731707,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0208333333333333,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2450,fe:AWSServiceRoleForEC2,2024-03-25 16:01:14+00:00,1.0,0.0,0.1292372881355932,3.0,1.0,0.9966666666666668,1.0,0.0147222222222222,0.679245283018868,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.2358490566037736,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2451,fe:AWSServiceRoleForEC2,2024-03-25 16:01:44+00:00,1.0,0.0,0.1286919831223628,3.0,1.0,0.9916666666666668,0.0,0.0230555555555555,0.5060240963855421,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0206896551724137,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2452,fe:AWSServiceRoleForEC2,2024-03-25 16:02:05+00:00,1.0,0.0,0.1281512605042016,3.0,1.0,0.9941666666666666,0.0,0.0288888888888888,0.4615384615384615,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.2336448598130841,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2453,fe:AWSServiceRoleForEC2,2024-03-25 16:02:33+00:00,1.0,0.0,0.1276150627615062,3.0,1.0,0.9922222222222222,0.0,0.0366666666666666,0.409090909090909,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0208333333333333,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2454,fe:AWSServiceRoleForEC2,2024-03-25 16:02:46+00:00,1.0,0.0,0.1270833333333333,3.0,1.0,0.9963888888888888,1.0,0.0402777777777777,0.4137931034482759,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0132743362831858,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2455,fe:AWSServiceRoleForEC2,2024-03-25 16:03:06+00:00,1.0,0.0,0.1265560165975103,3.0,1.0,0.9944444444444444,0.0,0.0458333333333333,0.4,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0131578947368421,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2456,fe:AWSServiceRoleForEC2,2024-03-25 16:03:14+00:00,1.0,0.0,0.1260330578512396,3.0,1.0,0.9977777777777778,0.0,0.0480555555555555,0.4161849710982658,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0130434782608695,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2457,fe:AWSServiceRoleForEC2,2024-03-25 16:03:30+00:00,1.0,0.0,0.125514403292181,3.0,1.0,0.9955555555555556,0.0,0.0525,0.4126984126984127,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0205479452054794,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2458,fe:AWSServiceRoleForEC2,2024-03-25 16:03:50+00:00,1.0,0.0,0.125,3.0,1.0,0.9944444444444444,0.0,0.0580555555555555,0.4019138755980861,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0182926829268292,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:2459,fe:AWSServiceRoleForEC2,2024-03-25 16:03:57+00:00,1.0,0.0,0.1244897959183673,3.0,1.0,0.9980555555555556,0.0,0.06,0.4166666666666667,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0180722891566265,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3449,fe:AWSServiceRoleForEC2,2024-05-01 10:00:09+00:00,1.0,0.0,0.119281045751634,3.0,1.0,0.0,1.0,0.0,0.1,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.110091743119266,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3450,fe:AWSServiceRoleForEC2,2024-05-01 10:00:21+00:00,1.0,0.0,0.1188925081433224,3.0,1.0,0.9966666666666668,1.0,0.0033333333333333,1.0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.2086330935251798,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3451,fe:AWSServiceRoleForEC2,2024-05-01 10:00:51+00:00,1.0,0.0,0.1185064935064935,3.0,1.0,0.9916666666666668,1.0,0.0116666666666666,0.4285714285714285,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.010948905109489,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3452,fe:AWSServiceRoleForEC2,2024-05-01 10:00:56+00:00,1.0,0.0,0.1181229773462783,3.0,1.0,0.9986111111111112,0.0,0.0130555555555555,0.5106382978723405,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.109090909090909,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3453,fe:AWSServiceRoleForEC2,2024-05-01 10:01:22+00:00,1.0,0.0,0.1177419354838709,3.0,1.0,0.9927777777777778,1.0,0.0202777777777777,0.4109589041095891,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0163043478260869,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3454,fe:AWSServiceRoleForEC2,2024-05-01 10:01:24+00:00,1.0,0.0,0.1173633440514469,3.0,1.0,0.9994444444444444,1.0,0.0208333333333333,0.48,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0161290322580645,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3455,fe:AWSServiceRoleForEC2,2024-05-01 10:01:43+00:00,1.0,0.0,0.1169871794871794,3.0,1.0,0.9947222222222222,0.0,0.0261111111111111,0.4468085106382979,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0108695652173913,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3456,fe:AWSServiceRoleForEC2,2024-05-01 10:02:02+00:00,1.0,0.0,0.1166134185303514,3.0,1.0,0.9947222222222222,0.0,0.0313888888888888,0.4247787610619469,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.1081081081081081,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3457,fe:AWSServiceRoleForEC2,2024-05-01 10:02:05+00:00,1.0,0.0,0.1162420382165605,3.0,1.0,0.9991666666666666,0.0,0.0322222222222222,0.4655172413793103,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0162162162162162,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3458,fe:AWSServiceRoleForEC2,2024-05-01 10:02:16+00:00,1.0,0.0,0.1158730158730158,3.0,1.0,0.9969444444444444,0.0,0.0352777777777777,0.4724409448818897,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.1071428571428571,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3528,fe:AWSServiceRoleForEC2,2024-05-04 10:00:21+00:00,1.0,0.0,0.115506329113924,3.0,1.0,0.0,1.0,0.0,0.1,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0090361445783132,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3529,fe:AWSServiceRoleForEC2,2024-05-04 10:00:32+00:00,1.0,0.0,0.1151419558359621,3.0,1.0,0.9969444444444444,1.0,0.0030555555555555,1.0,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.2013888888888889,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3530,fe:AWSServiceRoleForEC2,2024-05-04 10:00:38+00:00,1.0,0.0,0.1147798742138364,3.0,1.0,0.9983333333333332,0.0,0.0047222222222222,1.0,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0089820359281437,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3531,fe:AWSServiceRoleForEC2,2024-05-04 10:00:47+00:00,1.0,0.0,0.1144200626959247,3.0,1.0,0.9975,0.0,0.0072222222222222,0.923076923076923,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0089285714285714,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3532,fe:AWSServiceRoleForEC2,2024-05-04 10:00:49+00:00,1.0,0.0,0.1140625,3.0,1.0,0.9994444444444444,0.0,0.0077777777777777,1.0,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0088757396449704,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3533,fe:AWSServiceRoleForEC2,2024-05-04 10:01:07+00:00,1.0,0.0,0.1137071651090342,3.0,1.0,0.995,1.0,0.0127777777777777,0.7826086956521738,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0157068062827225,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3534,fe:AWSServiceRoleForEC2,2024-05-04 10:01:22+00:00,1.0,0.0,0.1133540372670807,3.0,1.0,0.9958333333333332,0.0,0.0169444444444444,0.6885245901639345,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.015625,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3535,fe:AWSServiceRoleForEC2,2024-05-04 10:01:42+00:00,1.0,0.0,0.1130030959752322,3.0,1.0,0.9944444444444444,1.0,0.0225,0.5925925925925926,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.015625,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3536,fe:AWSServiceRoleForEC2,2024-05-04 10:02:12+00:00,1.0,0.0,0.1126543209876543,3.0,1.0,0.9916666666666668,0.0,0.0308333333333333,0.4864864864864865,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0154639175257731,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3537,fe:AWSServiceRoleForEC2,2024-05-04 10:02:30+00:00,1.0,0.0,0.1123076923076923,3.0,1.0,0.995,1.0,0.0358333333333333,0.4651162790697675,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0137614678899082,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3538,fe:AWSServiceRoleForEC2,2024-05-04 10:02:32+00:00,1.0,0.0,0.111963190184049,3.0,1.0,0.9994444444444444,0.0,0.0363888888888888,0.5038167938931298,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0155440414507772,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3730,fe:AWSServiceRoleForEC2,2024-05-12 12:00:20+00:00,1.0,0.0,0.1178977272727272,3.0,1.0,0.0,1.0,0.0,0.1,1.2246467991473532e-16,-1.0,1.0,0.0,0.0133928571428571,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3731,fe:AWSServiceRoleForEC2,2024-05-12 12:00:25+00:00,1.0,0.0,0.1175637393767705,3.0,1.0,0.9986111111111112,1.0,0.0013888888888888,1.0,1.2246467991473532e-16,-1.0,1.0,0.0,0.0084745762711864,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3732,fe:AWSServiceRoleForEC2,2024-05-12 12:00:53+00:00,1.0,0.0,0.1172316384180791,3.0,1.0,0.9922222222222222,1.0,0.0091666666666666,0.5454545454545454,1.2246467991473532e-16,-1.0,1.0,0.0,0.2105263157894736,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3733,fe:AWSServiceRoleForEC2,2024-05-12 12:01:07+00:00,1.0,0.0,0.1169014084507042,3.0,1.0,0.9961111111111112,1.0,0.0130555555555555,0.5106382978723405,1.2246467991473532e-16,-1.0,1.0,0.0,0.0145631067961165,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3734,fe:AWSServiceRoleForEC2,2024-05-12 12:01:25+00:00,1.0,0.0,0.1165730337078651,3.0,1.0,0.995,0.0,0.0180555555555555,0.4615384615384615,1.2246467991473532e-16,-1.0,1.0,0.0,0.2091503267973856,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3735,fe:AWSServiceRoleForEC2,2024-05-12 12:01:38+00:00,1.0,0.0,0.1162464985994397,3.0,1.0,0.9963888888888888,0.0,0.0216666666666666,0.4615384615384615,1.2246467991473532e-16,-1.0,1.0,0.0,0.0084269662921348,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3736,fe:AWSServiceRoleForEC2,2024-05-12 12:01:53+00:00,1.0,0.0,0.1159217877094972,3.0,1.0,0.9958333333333332,0.0,0.0258333333333333,0.4516129032258064,1.2246467991473532e-16,-1.0,1.0,0.0,0.0083798882681564,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3737,fe:AWSServiceRoleForEC2,2024-05-12 12:02:03+00:00,1.0,0.0,0.1155988857938718,3.0,1.0,0.9972222222222222,1.0,0.0286111111111111,0.4660194174757282,1.2246467991473532e-16,-1.0,1.0,0.0,0.0102739726027397,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3738,fe:AWSServiceRoleForEC2,2024-05-12 12:02:28+00:00,1.0,0.0,0.1152777777777777,3.0,1.0,0.9930555555555556,0.0,0.0355555555555555,0.421875,1.2246467991473532e-16,-1.0,1.0,0.0,0.0132743362831858,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3739,fe:AWSServiceRoleForEC2,2024-05-12 12:02:47+00:00,1.0,0.0,0.1149584487534626,3.0,1.0,0.9947222222222222,0.0,0.0408333333333333,0.4081632653061224,1.2246467991473532e-16,-1.0,1.0,0.0,0.2077922077922078,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:3740,fe:AWSServiceRoleForEC2,2024-05-12 12:03:15+00:00,1.0,0.0,0.1146408839779005,3.0,1.0,0.9922222222222222,1.0,0.0486111111111111,0.3771428571428571,1.2246467991473532e-16,-1.0,1.0,0.0,0.0142857142857142,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:4674,fe:AWSServiceRoleForEC2,2024-06-10 19:00:06+00:00,1.0,0.0,0.100451467268623,3.0,1.0,0.0,1.0,0.0,0.1,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.1881720430107527,21.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:4675,fe:AWSServiceRoleForEC2,2024-06-10 19:00:10+00:00,1.0,0.0,0.1002252252252252,3.0,1.0,0.9988888888888888,0.0,0.0011111111111111,1.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.1871657754010695,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:4676,fe:AWSServiceRoleForEC2,2024-06-10 19:00:33+00:00,1.0,0.0,0.1,3.0,1.0,0.9936111111111112,1.0,0.0075,0.6666666666666666,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0119047619047619,9.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
synthetic_cloudtrail.csv:4677,fe:AWSServiceRoleForEC2,2024-06-10 19:00:46+00:00,1.0,0.0,0.0997757847533632,3.0,1.0,0.9963888888888888,0.0,0.0111111111111111,0.6,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0118577075098814,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
